Object,Label
Air Conditioner,bedroom
Bed,bedroom
Armchair,bedroom
Bedsheet,bedroom
Bedside Table,bedroom
Blanket,bedroom
Bookshelf,bedroom
Bunk Bed,bedroom
Carpet,bedroom
Chair,bedroom
Clothes Valet,bedroom
Cot,bedroom
Curtains,bedroom
Double Bed,bedroom
Duvet,bedroom
Duvet Cover,bedroom
Fan,bedroom
Hanger,bedroom
Hat Stand,bedroom
Ironing board,bedroom
Mirror,bedroom
Night Lamp,bedroom
Nightstand,bedroom
Picture,bedroom
Pillow,bedroom
Rug,bedroom
Shutters,bedroom
Single Bed,bedroom
bedroom,bedroom
Slippers,bedroom
Sofa Bed,bedroom
Stool,bedroom
Table,bedroom
Table Clock,bedroom
Tea Table,bedroom
Television,bedroom
Twin Bed,bedroom
Utility Drawers,bedroom
Wall Clock,bedroom
Wallpaper,bedroom
Wardrobe,bedroom
Writing Desk,bedroom
Grandfather clock,living room
Television,living room
Speaker,living room
Carpet,living room
Remote,living room
Floor lamp,living room
Blinds,living room
TV stand,living room
TV,living room
Fan,living room
End table,living room
Curtains,living room
Sofa,living room
Cushion,living room
Picture,living room
Telephone,living room
Vase,living room
Fireplace,living room
Tea set,living room
Table,living room
Wing chair,living room
Sofa,living room
Couch,living room
Floor Vase,living room
Media Console,living room
Wall Art,living room
Floor Cushions,living room
Floor to ceiling Bookcase,living room
Bookcase,living room
Wall-mounted Wine Rack,living room
Coat Rack,living room
Rug,living room
Wall Mirror,living room
Coffee Table,living room
Media Storage,living room
Picture Frames,living room
Throw Blankets,living room
Bean Bag Chair,living room
Nesting Stools,living room
Accent Chair,living room
Bar Cart,living room
Wall Sconces,living room
Accent Tables,living room
Bookshelf,living room
Display Cabinet,living room
Plant Stand,living room
Shelving Unit,living room
Wall mounted Shelves,living room
Wall mounted Speakers,living room
Folding Screen,living room
Nesting Tables,living room
Throw Pillows,living room
Magazine Rack,living room
Side Table,living room
Table Lamps,living room
Wall-mounted Floating Desk,living room
Decorative Vases,living room
End of Bed Bench,living room
Ottoman,living room
Room Size Mirror,living room
Desk Lamp,living room
Floor to ceiling Curtains,living room
Curtains,living room
Wall Shelves,living room
Armchair,living room
Credenza,living room
Poufs,living room
Chaise Lounge,living room
living room,living room
Console Table,living room
Wall mounted TV,living room
End Table,living room
Indoor Plants,living room
Window Seat,living room
Curtains,living room
Blinds,living room
Floating Shelves,living room
Room Divider,living room
Clock,living room
Console Cabinet,living room
Entertainment Center,living room
Wall mounted Shelving System,living room
antiseptic,bathroom
aspirin,bathroom
atomizer,bathroom
bandages,bathroom
basin,bathroom
bath,bathroom
bath mat,bathroom
bath towel,bathroom
bathrobe,bathroom
bathtub,bathroom
bidet,bathroom
brush,bathroom
bubble bath,bathroom
bubbles,bathroom
cleaning,bathroom
cologne,bathroom
comb,bathroom
conditioner,bathroom
cotton balls,bathroom
curlers,bathroom
curling iron,bathroom
dental floss,bathroom
disinfectant,bathroom
droppers,bathroom
dry,bathroom
eau de cologne,bathroom
emery board,bathroom
eyedropper,bathroom
face cloth,bathroom
faucet,bathroom
floss,bathroom
flush,bathroom
garbage can,bathroom
hair dryer,bathroom
hairbrush,bathroom
hamper,bathroom
hand towel,bathroom
laundry hamper,bathroom
lavatory,bathroom
loofah,bathroom
lotion,bathroom
make-up,bathroom
medications,bathroom
medicine,bathroom
medicine cabinet,bathroom
mirror,bathroom
moisturizer,bathroom
mouthwash,bathroom
nail clippers,bathroom
nail file,bathroom
nail polish,bathroom
nail scissors,bathroom
ointment,bathroom
paper towel,bathroom
perfume,bathroom
plumbing,bathroom
plunger,bathroom
powder,bathroom
Q-tips,bathroom
razor,bathroom
razor blade,bathroom
restroom,bathroom
rug,bathroom
scales,bathroom
scissors,bathroom
shampoo,bathroom
shave,bathroom
shavers,bathroom
shaving cream,bathroom
shower,bathroom
shower curtain,bathroom
shower stall,bathroom
sink,bathroom
soap,bathroom
soap dish,bathroom
soap dispenser,bathroom
sponges,bathroom
swabs,bathroom
talcum powder,bathroom
tissues,bathroom
toilet,bathroom
toilet paper,bathroom
toilet seat,bathroom
toothbrush,bathroom
toothpaste,bathroom
towel,bathroom
towel rack,bathroom
trash can,bathroom
bathroom,bathroom
tub,bathroom
tweezers,bathroom
urinal,bathroom
wash,bathroom
wash basin,bathroom
washroom,bathroom
wastebasket,bathroom
water,bathroom
water closet,bathroom
WC,bathroom
whirlpool,bathroom
wipes,bathroom
aluminum foil,kitchen
apron,kitchen
baking dish,kitchen
basket,kitchen
batter,kitchen
beater,kitchen
blender,kitchen
boil,kitchen
bottle,kitchen
bottle opener,kitchen
bowl,kitchen
bread basket,kitchen
broiler,kitchen
broom,kitchen
bun warmer,kitchen
Bundt pan,kitchen
butter dish,kitchen
cabinet,kitchen
caddy,kitchen
cake pancake stand,kitchen
can,kitchen
can opener,kitchen
carafe,kitchen
casserole,kitchen
cast iron pan,kitchen
china,kitchen
chop,kitchen
chopsticks,kitchen
cleanser,kitchen
coffee grinder,kitchen
coffee maker,kitchen
coffee mill,kitchen
colander,kitchen
cook,kitchen
cookbook,kitchen
cooker,kitchen
cookie cutter,kitchen
cookie sheet,kitchen
corn pick,kitchen
counter,kitchen
creamer,kitchen
crock-pot,kitchen
cup,kitchen
cupboard,kitchen
custard cup,kitchen
cutlery,kitchen
cutting board,kitchen
decanter,kitchen
dish,kitchen
dish rack,kitchen
dish soap,kitchen
dish towel,kitchen
dishwasher,kitchen
dough,kitchen
Dutch oven,kitchen
egg beater,kitchen
egg timer,kitchen
espresso machine,kitchen
flatware,kitchen
flour sifter,kitchen
fondue set,kitchen
food,kitchen
food processor,kitchen
fork,kitchen
freezer,kitchen
fruit bowl,kitchen
fryer,kitchen
frying pan,kitchen
garbage bag,kitchen
garbage can,kitchen
garbage compactor,kitchen
garbage disposal,kitchen
garlic press,kitchen
glasses,kitchen
grater,kitchen
gravy boat,kitchen
griddle,kitchen
grill,kitchen
grinder,kitchen
honey dipper,kitchen
honey pot,kitchen
hot plate,kitchen
ice box,kitchen
ice bucket,kitchen
ice cream maker,kitchen
ice cream scoop,kitchen
ice cube tray,kitchen
ice pick,kitchen
iron skillet,kitchen
island,kitchen
jar,kitchen
jug,kitchen
juice glass,kitchen
juicer,kitchen
kettle,kitchen
kitchen,kitchen
kitchen island,kitchen
knife,kitchen
knife sharpener,kitchen
ladle,kitchen
leftovers,kitchen
lid,kitchen
marinate,kitchen
masher,kitchen
measuring cup,kitchen
measuring spoons,kitchen
meat grinder,kitchen
meat tenderizer,kitchen
meat thermometer,kitchen
microwave oven,kitchen
mixer,kitchen
mixing bowl,kitchen
mold,kitchen
mop,kitchen
mortar and pestle,kitchen
muffin pan,kitchen
mug,kitchen
napkin,kitchen
nesting bowls,kitchen
nut cracker,kitchen
nut pick,kitchen
opener,kitchen
oven,kitchen
oven mitt,kitchen
pan,kitchen
paper towel,kitchen
pepper grinder,kitchen
pepper mill,kitchen
pepper shaker,kitchen
percolator,kitchen
pestle,kitchen
pie plate,kitchen
pitcher,kitchen
pizza cutter,kitchen
pizza pan,kitchen
pizza wheel,kitchen
placemat,kitchen
plastic bags,kitchen
plastic wrap,kitchen
plate,kitchen
platter,kitchen
popcorn popper,kitchen
pot,kitchen
potato masher,kitchen
pot holder,kitchen
poultry shears,kitchen
pressure cooker,kitchen
quiche pan,kitchen
ramekin,kitchen
range,kitchen
reamer,kitchen
recipe,kitchen
refrigerator,kitchen
rice cooker,kitchen
roaster,kitchen
roasting pan,kitchen
rolling pin,kitchen
salad bowl,kitchen
salad spinner,kitchen
salt shaker,kitchen
sauce boat,kitchen
sauce pan,kitchen
saucer,kitchen
serving pieces,kitchen
serving platter,kitchen
shears,kitchen
shelves,kitchen
sieve,kitchen
sifter,kitchen
silverware,kitchen
sink,kitchen
skewers,kitchen
skillet,kitchen
slicer,kitchen
slow cooker,kitchen
soap,kitchen
kitchen,kitchen
soup bowl,kitchen
spatula,kitchen
spice jars,kitchen
spices,kitchen
sponges,kitchen
spoon,kitchen
steak knife,kitchen
steamer,kitchen
steel wool,kitchen
stew pot,kitchen
stove,kitchen
sugar bowl,kitchen
sugar sifter,kitchen
table,kitchen
tablecloth,kitchen
tablespoon,kitchen
tea cup,kitchen
tea infuser,kitchen
teapot,kitchen
teaspoon,kitchen
thermometer,kitchen
timer,kitchen
tin,kitchen
toaster,kitchen
toaster oven,kitchen
tongs,kitchen
trash bag,kitchen
trash can,kitchen
tray,kitchen
trivet,kitchen
tumbler,kitchen
tureen,kitchen
utensils,kitchen
vegetable bin,kitchen
vegetable brush,kitchen
vegetable peeler,kitchen
waffle iron,kitchen
waste basket,kitchen
waxed paper,kitchen
whip,kitchen
whisk,kitchen
whisk broom,kitchen
wok,kitchen
yogurt maker,kitchen
zester,kitchen